Species	Gene	Allele	AccNum	Functionality	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Homosap	TRAJ10	TRAJ10*01	M94081	F	I	L	T	G	G	G	N	K	L	T	F	G	T	G	T	Q	L	K	V	E	L
Homosap	TRAJ11	TRAJ11*01	M94081	F	N	S	G	Y	S	T	L	T	F	G	K	G	T	M	L	L	V	S	P
Homosap	TRAJ12	TRAJ12*01	X02885	F	M	D	S	S	Y	K	L	I	F	G	S	G	T	R	L	L	V	R	P
Homosap	TRAJ13	TRAJ13*01	M94081	F	N	S	G	G	Y	Q	K	V	T	F	G	I	G	T	K	L	Q	V	I	P
Homosap	TRAJ13	TRAJ13*02	AB258131	F	N	S	G	G	Y	Q	K	V	T	F	G	T	G	T	K	L	Q	V	I	P
Homosap	TRAJ14	TRAJ14*01	M94081	F	I	Y	S	T	F	I	F	G	S	G	T	R	L	S	V	K	P
Homosap	TRAJ15	TRAJ15*01	X05775	F	N	Q	A	G	T	A	L	I	F	G	K	G	T	T	L	S	V	S	S
Homosap	TRAJ15	TRAJ15*02	M94081	F	N	Q	A	G	T	A	L	I	F	G	K	G	T	H	L	S	V	S	S
Homosap	TRAJ16	TRAJ16*01	M94081	F	F	S	D	G	Q	K	L	L	F	A	R	G	T	M	L	K	V	D	L
Homosap	TRAJ16	TRAJ16*02	IMGT000024	F	F	S	D	G	Q	K	L	L	F	A	R	G	T	M	L	K	V	D	L
Homosap	TRAJ17	TRAJ17*01	X05773	F	I	K	A	A	G	N	K	L	T	F	G	G	G	T	R	V	L	V	K	P
Homosap	TRAJ18	TRAJ18*01	M94081	F	D	R	G	S	T	L	G	R	L	Y	F	G	R	G	T	Q	L	T	V	W	P
Homosap	TRAJ20	TRAJ20*01	M94081	F	S	N	D	Y	K	L	S	F	G	A	G	T	T	V	T	V	R	A
Homosap	TRAJ21	TRAJ21*01	M94081	F	Y	N	F	N	K	F	Y	F	G	S	G	T	K	L	N	V	K	P
Homosap	TRAJ22	TRAJ22*01	X02886	F	S	S	G	S	A	R	Q	L	T	F	G	S	G	T	Q	L	T	V	L	P
Homosap	TRAJ23	TRAJ23*01	M94081	F	I	Y	N	Q	G	G	K	L	I	F	G	Q	G	T	E	L	S	V	K	P
Homosap	TRAJ23	TRAJ23*02	X58763	F	I	Y	N	Q	G	G	K	L	I	F	G	Q	G	T	E	L	S	V	K	P
Homosap	TRAJ24	TRAJ24*01	X02887	F	T	T	D	S	W	G	K	F	E	F	G	A	G	T	Q	V	V	V	T	P
Homosap	TRAJ24	TRAJ24*02	M94081	F	T	T	D	S	W	G	K	L	Q	F	G	A	G	T	Q	V	V	V	T	P
Homosap	TRAJ24	TRAJ24*03	IMGT000024	F	T	T	D	S	W	G	K	F	Q	F	G	A	G	T	Q	V	V	V	T	P
Homosap	TRAJ26	TRAJ26*01	M94081	F	D	N	Y	G	Q	N	F	V	F	G	P	G	T	R	L	S	V	L	P
Homosap	TRAJ27	TRAJ27*01	M94081	F	N	T	N	A	G	K	S	T	F	G	D	G	T	T	L	T	V	K	P
Homosap	TRAJ28	TRAJ28*01	M94081	F	Y	S	G	A	G	S	Y	Q	L	T	F	G	K	G	T	K	L	S	V	I	P
Homosap	TRAJ29	TRAJ29*01	M94081	F	N	S	G	N	T	P	L	V	F	G	K	G	T	R	L	S	V	I	A
Homosap	TRAJ3	TRAJ3*01	X02884	F	G	Y	S	S	A	S	K	I	I	F	G	S	G	T	R	L	S	I	R	P
Homosap	TRAJ30	TRAJ30*01	M94081	F	N	R	D	D	K	I	I	F	G	K	G	T	R	L	H	I	L	P
Homosap	TRAJ31	TRAJ31*01	M94081	F	N	N	N	A	R	L	M	F	G	D	G	T	Q	L	V	V	K	P
Homosap	TRAJ32	TRAJ32*01	M94081	F	N	Y	G	G	A	T	N	K	L	I	F	G	T	G	T	L	L	A	V	Q	P
Homosap	TRAJ32	TRAJ32*02	IMGT000024	F	N	Y	G	G	A	T	N	K	L	I	F	G	T	G	T	L	L	A	V	Q	P
Homosap	TRAJ33	TRAJ33*01	M94081	F	D	S	N	Y	Q	L	I	W	G	A	G	T	K	L	I	I	K	P
Homosap	TRAJ34	TRAJ34*01	M35622	F	S	Y	N	T	D	K	L	I	F	G	T	G	T	R	L	Q	V	F	P
Homosap	TRAJ35	TRAJ35*01	M94081	F	I	G	F	G	N	V	L	H	C	G	S	G	T	Q	V	I	V	L	P
Homosap	TRAJ36	TRAJ36*01	M94081	F	Q	T	G	A	N	N	L	F	F	G	T	G	T	R	L	T	V	I	P
Homosap	TRAJ37	TRAJ37*01	M94081	F	G	S	G	N	T	G	K	L	I	F	G	Q	G	T	T	L	Q	V	K	P
Homosap	TRAJ37	TRAJ37*02	IMGT000024	F	G	S	S	N	T	G	K	L	I	F	G	Q	G	T	T	L	Q	V	K	P
Homosap	TRAJ38	TRAJ38*01	M94081	F	N	A	G	N	N	R	K	L	I	W	G	L	G	T	S	L	A	V	N	P
Homosap	TRAJ39	TRAJ39*01	M94081	F	N	N	N	A	G	N	M	L	T	F	G	G	G	T	R	L	M	V	K	P
Homosap	TRAJ4	TRAJ4*01	M94081	F	F	S	G	G	Y	N	K	L	I	F	G	A	G	T	R	L	A	V	H	P
Homosap	TRAJ40	TRAJ40*01	M35620	F	T	T	S	G	T	Y	K	Y	I	F	G	T	G	T	R	L	K	V	L	A
Homosap	TRAJ41	TRAJ41*01	M94081	F	N	S	N	S	G	Y	A	L	N	F	G	K	G	T	S	L	L	V	T	P
Homosap	TRAJ42	TRAJ42*01	M94081	F	N	Y	G	G	S	Q	G	N	L	I	F	G	K	G	T	K	L	S	V	K	P
Homosap	TRAJ43	TRAJ43*01	M94081	F	N	N	N	D	M	R	F	G	A	G	T	R	L	T	V	K	P
Homosap	TRAJ44	TRAJ44*01	M35619	F	N	T	G	T	A	S	K	L	T	F	G	T	G	T	R	L	Q	V	T	L
Homosap	TRAJ45	TRAJ45*01	M94081	F	Y	S	G	G	G	A	D	G	L	T	F	G	K	G	T	H	L	I	I	Q	P
Homosap	TRAJ46	TRAJ46*01	M94081	F	K	K	S	S	G	D	K	L	T	F	G	T	G	T	R	L	A	V	R	P
Homosap	TRAJ47	TRAJ47*01	M94081	F	E	Y	G	N	K	L	V	F	G	A	G	T	I	L	R	V	K	S
Homosap	TRAJ47	TRAJ47*02	AF033825	(F)	E	Y	G	N	K	L	V	F	G	A	G	T	I	L	R	V	K	S
Homosap	TRAJ48	TRAJ48*01	M94081	F	S	N	F	G	N	E	K	L	T	F	G	T	G	T	R	L	T	I	I	P
Homosap	TRAJ49	TRAJ49*01	M94081	F	N	T	G	N	Q	F	Y	F	G	T	G	T	S	L	T	V	I	P
Homosap	TRAJ5	TRAJ5*01	M94081	F	D	T	G	R	R	A	L	T	F	G	S	G	T	R	L	Q	V	Q	P
Homosap	TRAJ50	TRAJ50*01	M94081	F	K	T	S	Y	D	K	V	I	F	G	P	G	T	S	L	S	V	I	P
Homosap	TRAJ52	TRAJ52*01	M94081	F	N	A	G	G	T	S	Y	G	K	L	T	F	G	Q	G	T	I	L	T	V	H	P
Homosap	TRAJ53	TRAJ53*01	M94081	F	N	S	G	G	S	N	Y	K	L	T	F	G	K	G	T	L	L	T	V	N	P
Homosap	TRAJ54	TRAJ54*01	M94081	F	I	Q	G	A	Q	K	L	V	F	G	Q	G	T	R	L	T	I	N	P
Homosap	TRAJ56	TRAJ56*01	M94081	F	Y	T	G	A	N	S	K	L	T	F	G	K	G	I	T	L	S	V	R	P
Homosap	TRAJ57	TRAJ57*01	M94081	F	T	Q	G	G	S	E	K	L	V	F	G	K	G	T	K	L	T	V	N	P
Homosap	TRAJ6	TRAJ6*01	M16747	F	A	S	G	G	S	Y	I	P	T	F	G	R	G	T	S	L	I	V	H	P
Homosap	TRAJ7	TRAJ7*01	M94081	F	D	Y	G	N	N	R	L	A	F	G	K	G	N	Q	V	V	V	I	P
Homosap	TRAJ8	TRAJ8*01	M94081	F	N	T	G	F	Q	K	L	V	F	G	T	G	T	R	L	L	V	S	P
Homosap	TRAJ9	TRAJ9*01	M94081	F	G	N	T	G	G	F	K	T	I	F	G	A	G	T	R	L	F	V	K	A
