Species	Gene	Allele	AccNum	Functionality	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
Homosap	TRAV1-1	TRAV1-1*01	AE000658	F	G	Q	S	L	E	Q	.	P	S	E	V	T	A	V	E	G	A	I	V	Q	I	N	C	T	Y	Q	T	S	G	.	.	.	.	.	.	F	Y	G	L	S	W	Y	Q	Q	H	D	G	G	A	P	T	F	L	S	Y	N	A	L	.	.	.	.	D	G	L	E	E	T	.	.	.	.	.	G	R	F	S	S	F	L	S	R	S	D	S	Y	G	Y	L	L	L	Q	E	L	Q	M	K	D	S	A	S	Y	F	C	A	V	R
Homosap	TRAV1-1	TRAV1-1*02	X04939	(F)	G	Q	S	L	E	Q	.	P	S	E	V	T	A	V	E	G	A	I	V	Q	I	N	C	T	Y	Q	T	S	G	.	.	.	.	.	.	F	Y	G	L	S	W	Y	Q	Q	H	D	G	G	A	P	T	F	L	S	Y	N	G	L	.	.	.	.	D	G	L	E	E	T	.	.	.	.	.	G	R	F	S	S	F	L	S	R	S	D	S	Y	G	Y	L	L	L	Q	E	L	Q	M	K	D	S	A	S	Y	F	C	A
Homosap	TRAV1-2	TRAV1-2*01	AE000658	F	G	Q	N	I	D	Q	.	P	T	E	M	T	A	T	E	G	A	I	V	Q	I	N	C	T	Y	Q	T	S	G	.	.	.	.	.	.	F	N	G	L	F	W	Y	Q	Q	H	A	G	E	A	P	T	F	L	S	Y	N	V	L	.	.	.	.	D	G	L	E	E	K	.	.	.	.	.	G	R	F	S	S	F	L	S	R	S	K	G	Y	S	Y	L	L	L	K	E	L	Q	M	K	D	S	A	S	Y	L	C	A	V	R
Homosap	TRAV1-2	TRAV1-2*02	U32544	[F]	G	Q	N	I	D	Q	.	P	T	E	M	T	A	T	E	G	A	I	V	Q	I	N	C	T	Y	Q	T	S	G	.	.	.	.	.	.	F	N	G	L	F	W	Y	Q	Q	H	A	G	E	A	P	T	F	L	S	Y	N	V	L	.	.	.	.	D	G	L	E	E	K	.	.	.	.	.	G
Homosap	TRAV1-2	TRAV1-2*03	IMGT000024	F	G	Q	N	I	D	Q	.	P	T	E	M	T	A	T	E	G	A	I	V	Q	I	N	C	T	Y	Q	T	S	G	.	.	.	.	.	.	F	N	G	L	F	W	Y	Q	Q	H	A	G	E	A	P	T	F	L	S	Y	N	V	L	.	.	.	.	D	G	L	E	E	K	.	.	.	.	.	G	R	F	S	S	F	L	S	R	S	K	G	Y	S	Y	L	L	L	K	E	L	Q	M	K	D	S	A	S	Y	L	C	A	V	R
Homosap	TRAV10	TRAV10*01	AE000659	F	K	N	Q	V	E	Q	S	P	Q	S	L	I	I	L	E	G	K	N	C	T	L	Q	C	N	Y	T	V	S	P	.	.	.	.	.	.	F	S	N	L	R	W	Y	K	Q	D	T	G	R	G	P	V	S	L	T	I	M	T	F	S	.	.	.	E	N	T	K	S	N	.	.	.	.	.	G	R	Y	T	A	T	L	D	A	D	T	K	Q	S	S	L	H	I	T	A	S	Q	L	S	D	S	A	S	Y	I	C	V	V	S
Homosap	TRAV10	TRAV10*02	IMGT000024	F	K	N	Q	V	E	Q	S	P	Q	S	L	I	I	L	E	G	K	N	C	T	L	Q	C	N	Y	T	V	S	P	.	.	.	.	.	.	F	S	N	L	R	W	Y	K	Q	D	T	G	R	G	P	V	S	L	T	I	M	T	F	S	.	.	.	E	N	T	K	S	N	.	.	.	.	.	G	R	Y	T	A	T	L	D	A	D	T	K	Q	S	S	L	H	I	T	A	S	Q	L	S	D	S	A	S	Y	I	C	V	V	S
Homosap	TRAV12-1	TRAV12-1*01	AE000659	F	R	K	E	V	E	Q	D	P	G	P	F	N	V	P	E	G	A	T	V	A	F	N	C	T	Y	S	N	S	A	.	.	.	.	.	.	S	Q	S	F	F	W	Y	R	Q	D	C	R	K	E	P	K	L	L	M	S	V	Y	S	.	.	.	.	S	G	N	.	E	D	.	.	.	.	.	G	R	F	T	A	Q	L	N	R	A	S	Q	Y	I	S	L	L	I	R	D	S	K	L	S	D	S	A	T	Y	L	C	V	V	N
Homosap	TRAV12-1	TRAV12-1*02	M17657	(F)	R	K	E	V	E	Q	D	P	G	P	F	N	V	P	E	G	A	T	V	A	F	N	C	T	Y	S	N	S	A	.	.	.	.	.	.	S	Q	S	F	F	W	Y	R	Q	D	C	R	K	E	P	K	L	L	M	S	V	Y	S	.	.	.	.	S	G	N	.	E	D	.	.	.	.	.	G	R	F	T	A	H	V	N	R	A	S	Q	Y	I	S	L	L	I	R	D	S	K	L	S	D	S	A	T	Y	L	C	V	V	N
Homosap	TRAV12-2	TRAV12-2*01	AE000659	F	Q	K	E	V	E	Q	N	S	G	P	L	S	V	P	E	G	A	I	A	S	L	N	C	T	Y	S	D	R	G	.	.	.	.	.	.	S	Q	S	F	F	W	Y	R	Q	Y	S	G	K	S	P	E	L	I	M	F	I	Y	S	.	.	.	.	N	G	D	K	E	D	.	.	.	.	.	G	R	F	T	A	Q	L	N	K	A	S	Q	Y	V	S	L	L	I	R	D	S	Q	P	S	D	S	A	T	Y	L	C	A	V	N
Homosap	TRAV12-2	TRAV12-2*02	M81774	(F)	Q	K	E	V	E	Q	N	S	G	P	L	S	V	P	E	G	A	I	A	S	L	N	C	T	Y	S	D	R	G	.	.	.	.	.	.	S	Q	S	F	F	W	Y	R	Q	Y	S	G	K	S	P	E	L	I	M	S	I	Y	S	.	.	.	.	N	G	D	K	E	D	.	.	.	.	.	G	R	F	T	A	Q	L	N	K	A	S	Q	Y	V	S	L	L	I	R	D	S	Q	P	S	D	S	A	T	Y	L	C	A	V
Homosap	TRAV12-2	TRAV12-2*03	X04946	(F)	.	.	.	.	.	.	.	.	G	P	L	S	V	P	E	G	A	I	A	S	L	N	C	T	Y	S	D	R	V	.	.	.	.	.	.	S	Q	S	F	F	W	Y	R	Q	Y	S	G	K	S	P	E	L	I	M	S	I	Y	S	.	.	.	.	N	G	D	K	E	D	.	.	.	.	.	G	R	F	T	A	Q	L	N	K	A	S	Q	Y	V	S	L	L	I	R	D	S	Q	P	S	D	S	A	T	Y	L	C	A	V	N
Homosap	TRAV12-3	TRAV12-3*01	AE000659	F	Q	K	E	V	E	Q	D	P	G	P	L	S	V	P	E	G	A	I	V	S	L	N	C	T	Y	S	N	S	A	.	.	.	.	.	.	F	Q	Y	F	M	W	Y	R	Q	Y	S	R	K	G	P	E	L	L	M	Y	T	Y	S	.	.	.	.	S	G	N	K	E	D	.	.	.	.	.	G	R	F	T	A	Q	V	D	K	S	S	K	Y	I	S	L	F	I	R	D	S	Q	P	S	D	S	A	T	Y	L	C	A	M	S
Homosap	TRAV12-3	TRAV12-3*02	M17656	(F)	Q	K	E	V	E	Q	D	P	G	P	L	S	V	P	E	G	A	I	V	S	L	N	C	T	Y	S	N	S	A	.	.	.	.	.	.	F	Q	Y	F	M	W	Y	R	Q	Y	S	R	I	G	P	E	L	L	M	Y	T	Y	S	.	.	.	.	S	G	N	K	E	D	.	.	.	.	.	G	R	F	T	A	Q	V	D	K	S	S	K	Y	I	S	L	F	I	R	D	S	Q	P	S	D	S	A	T	Y	L	C	A	M	S
Homosap	TRAV13-1	TRAV13-1*01	AE000659	F	G	E	N	V	E	Q	H	P	S	T	L	S	V	Q	E	G	D	S	A	V	I	K	C	T	Y	S	D	S	A	.	.	.	.	.	.	S	N	Y	F	P	W	Y	K	Q	E	L	G	K	G	P	Q	L	I	I	D	I	R	S	N	.	.	.	V	G	E	K	K	D	.	.	.	.	.	Q	R	I	A	V	T	L	N	K	T	A	K	H	F	S	L	H	I	T	E	T	Q	P	E	D	S	A	V	Y	F	C	A	A	S
Homosap	TRAV13-1	TRAV13-1*02	X04954	(F)	G	E	N	V	E	Q	H	P	S	T	L	S	V	Q	E	G	D	S	A	V	I	K	C	T	Y	S	D	S	A	.	.	.	.	.	.	S	N	Y	F	P	W	Y	K	Q	E	L	G	K	R	P	Q	L	I	I	D	I	R	S	N	.	.	.	V	G	E	K	K	D	.	.	.	.	.	Q	R	I	A	V	T	L	N	K	T	A	K	H	F	S	L	H	I	T	E	T	Q	P	E	D	S	A	V	Y	F	C	A	A	S
Homosap	TRAV13-1	TRAV13-1*03	L11162	[F]	G	E	N	V	E	Q	H	P	S	T	L	S	V	Q	E	G	D	S	A	V	I	K	C	T	Y	S	D	S	A	.	.	.	.	.	.	S	N	Y	F	P	W	Y	K	Q	E	L	G	K	R	P	Q	L	I	I	D	I	R	S	N	.	.	.	V	G	E	K	K	D	.	.	.	.	.	Q	R	I	A	V	T	L	N	K	T	A	K	H	F	S	L	Q	I	T
Homosap	TRAV13-2	TRAV13-2*01	AE000659	F	G	E	S	V	G	L	H	L	P	T	L	S	V	Q	E	G	D	N	S	I	I	N	C	A	Y	S	N	S	A	.	.	.	.	.	.	S	D	Y	F	I	W	Y	K	Q	E	S	G	K	G	P	Q	F	I	I	D	I	R	S	N	.	.	.	M	D	K	R	Q	G	.	.	.	.	.	Q	R	V	T	V	L	L	N	K	T	V	K	H	L	S	L	Q	I	A	A	T	Q	P	G	D	S	A	V	Y	F	C	A	E	N
Homosap	TRAV13-2	TRAV13-2*02	M17658	(F)	G	E	S	V	G	L	H	L	P	T	L	S	V	Q	E	G	D	N	S	I	I	N	C	A	Y	S	N	S	A	.	.	.	.	.	.	S	D	Y	F	I	W	Y	K	Q	E	S	G	K	G	P	Q	F	I	I	D	I	R	S	N	.	.	.	M	D	K	R	Q	G	.	.	.	.	.	Q	R	V	T	V	L	L	N	K	T	V	K	H	L	S	L	Q	I	A	A	T	Q	P	G	D	S	A	V	Y	F	C	A	E
Homosap	TRAV14/DV4	TRAV14/DV4*01	M21626	F	A	Q	K	I	T	Q	T	Q	P	G	M	F	V	Q	E	K	E	A	V	T	L	D	C	T	Y	D	T	S	D	P	.	.	.	.	.	S	Y	G	L	F	W	Y	K	Q	P	S	S	G	E	M	I	F	L	I	Y	Q	G	S	Y	.	.	D	Q	Q	N	A	T	E	.	.	.	.	.	G	R	Y	S	L	N	F	Q	K	A	R	K	S	A	N	L	V	I	S	A	S	Q	L	G	D	S	A	M	Y	F	C	A	M	R	E
Homosap	TRAV14/DV4	TRAV14/DV4*02	AE000659	F	A	Q	K	I	T	Q	T	Q	P	G	M	F	V	Q	E	K	E	A	V	T	L	D	C	T	Y	D	T	S	D	Q	.	.	.	.	.	S	Y	G	L	F	W	Y	K	Q	P	S	S	G	E	M	I	F	L	I	Y	Q	G	S	Y	.	.	D	E	Q	N	A	T	E	.	.	.	.	.	G	R	Y	S	L	N	F	Q	K	A	R	K	S	A	N	L	V	I	S	A	S	Q	L	G	D	S	A	M	Y	F	C	A	M	R	E
Homosap	TRAV14/DV4	TRAV14/DV4*03	M21624	(F)	A	Q	K	I	T	Q	T	Q	P	G	M	F	V	Q	E	K	E	A	V	T	L	D	C	T	Y	D	T	S	D	P	.	.	.	.	.	S	Y	G	L	F	W	Y	K	Q	P	S	S	G	E	M	I	F	L	I	Y	Q	G	S	Y	.	.	D	Q	Q	N	A	T	E	.	.	.	.	.	G	R	Y	S	L	N	F	Q	K	A	R	K	S	A	N	L	V	I	S	A	S	Q	L	G	D	S	A	M	Y	F	C	A	M
Homosap	TRAV14/DV4	TRAV14/DV4*04	L09758	[F]	.	Q	K	I	T	Q	T	Q	P	G	M	F	V	Q	E	K	E	A	V	T	L	D	C	T	Y	D	T	S	D	Q	.	.	.	.	.	S	Y	G	L	F	W	Y	K	Q	P	S	S	G	E	M	I	F	L	I	Y	Q	G	S	Y	.	.	D	E	Q	N	A	T	E	.	.	.	.	.	G	R	Y	S	L	N	F	Q	K	A	R	K	S	A	N	L	V	I	S	A	S	Q	L	G	D	S	A	M	Y	F
Homosap	TRAV16	TRAV16*01	AE000659	F	A	Q	R	V	T	Q	P	E	K	L	L	S	V	F	K	G	A	P	V	E	L	K	C	N	Y	S	Y	S	G	.	.	.	.	.	.	S	P	E	L	F	W	Y	V	Q	Y	S	R	Q	R	L	Q	L	L	L	R	H	I	.	.	.	.	.	.	S	R	E	S	I	.	.	.	.	.	K	G	F	T	A	D	L	N	K	G	E	T	S	F	H	L	K	K	P	F	A	Q	E	E	D	S	A	M	Y	Y	C	A	L	S
Homosap	TRAV17	TRAV17*01	AE000660	F	S	Q	Q	G	E	E	D	P	Q	A	L	S	I	Q	E	G	E	N	A	T	M	N	C	S	Y	K	T	S	I	.	.	.	.	.	.	.	N	N	L	Q	W	Y	R	Q	N	S	G	R	G	L	V	H	L	I	L	I	R	S	N	.	.	.	E	R	E	K	H	S	.	.	.	.	.	G	R	L	R	V	T	L	D	T	S	K	K	S	S	S	L	L	I	T	A	S	R	A	A	D	T	A	S	Y	F	C	A	T	D
Homosap	TRAV18	TRAV18*01	AE000660	F	G	D	S	V	T	Q	T	E	G	P	V	T	L	P	E	R	A	A	L	T	L	N	C	T	Y	Q	S	S	Y	.	.	.	.	.	.	S	T	F	L	F	W	Y	V	Q	Y	L	N	K	E	P	E	L	L	L	K	S	S	E	.	.	.	.	N	Q	E	T	D	S	.	.	.	.	.	R	G	F	Q	A	S	P	I	K	S	D	S	S	F	H	L	E	K	P	S	V	Q	L	S	D	S	A	V	Y	Y	C	A	L	R
Homosap	TRAV19	TRAV19*01	AE000660	F	A	Q	K	V	T	Q	A	Q	T	E	I	S	V	V	E	K	E	D	V	T	L	D	C	V	Y	E	T	R	D	T	.	.	.	.	.	T	Y	Y	L	F	W	Y	K	Q	P	P	S	G	E	L	V	F	L	I	R	R	N	S	F	.	.	D	E	Q	N	E	I	S	.	.	.	.	.	G	R	Y	S	W	N	F	Q	K	S	T	S	S	F	N	F	T	I	T	A	S	Q	V	V	D	S	A	V	Y	F	C	A	L	S	E
Homosap	TRAV2	TRAV2*01	AE000658	F	K	D	Q	V	F	Q	.	P	S	T	V	A	S	S	E	G	A	V	V	E	I	F	C	N	H	S	V	S	N	.	.	.	.	.	.	A	Y	N	F	F	W	Y	L	H	F	P	G	C	A	P	R	L	L	V	K	G	S	.	.	.	.	.	.	K	P	S	Q	Q	.	.	.	.	.	G	R	Y	N	M	T	Y	E	R	.	.	F	S	S	S	L	L	I	L	Q	V	R	E	A	D	A	A	V	Y	Y	C	A	V	E
Homosap	TRAV2	TRAV2*02	M17659	(F)	K	D	Q	V	F	Q	.	P	S	T	V	A	S	S	E	G	A	V	V	E	I	F	C	N	H	S	V	S	N	.	.	.	.	.	.	A	Y	N	F	F	W	H	L	H	F	P	G	C	A	P	R	L	L	V	K	G	S	.	.	.	.	.	.	K	P	S	Q	Q	.	.	.	.	.	G	R	Y	N	M	T	Y	E	R	.	.	F	S	S	S	L	L	I	L	Q	V	R	E	A	D	A	A	V	Y	Y	C	A	V	A	W
Homosap	TRAV20	TRAV20*01	AE000660	F	E	D	Q	V	T	Q	S	P	E	A	L	R	L	Q	E	G	E	S	S	S	L	N	C	S	Y	T	V	S	G	.	.	.	.	.	.	L	R	G	L	F	W	Y	R	Q	D	P	G	K	G	P	E	F	L	F	T	L	Y	S	A	.	.	.	G	E	E	K	E	K	.	.	.	.	.	E	R	L	K	A	T	L	T	K	.	.	K	E	S	F	L	H	I	T	A	P	K	P	E	D	S	A	T	Y	L	C	A	V	Q
Homosap	TRAV20	TRAV20*02	IMGT000024	F	E	D	Q	V	T	Q	S	P	E	A	L	R	L	Q	E	G	E	S	S	S	L	N	C	S	Y	T	V	S	G	.	.	.	.	.	.	L	R	G	L	F	W	Y	R	Q	D	P	G	K	G	P	E	F	L	F	T	L	Y	S	A	.	.	.	G	E	E	K	E	K	.	.	.	.	.	E	R	L	K	A	T	L	T	K	.	.	K	E	S	F	L	H	I	T	A	P	K	P	E	D	S	A	T	Y	L	C	A	V	Q
Homosap	TRAV20	TRAV20*03	S60789	(F)	E	D	Q	V	T	Q	S	P	E	A	L	R	L	Q	E	G	E	S	R	S	L	N	C	S	Y	T	V	S	G	.	.	.	.	.	.	L	R	G	L	F	W	Y	R	Q	D	P	G	K	G	P	E	F	L	F	T	L	Y	S	A	.	.	.	G	E	E	K	E	K	.	.	.	.	.	E	R	L	K	A	T	L	T	K	.	.	K	E	S	F	L	H	I	T	A	P	K	P	E	D	S	A	T	Y	L	C
Homosap	TRAV20	TRAV20*04	X70305	(F)	E	D	Q	V	T	Q	S	P	E	A	L	R	L	Q	E	G	E	S	S	S	L	N	C	S	C	T	V	S	G	.	.	.	.	.	.	L	R	G	L	F	W	Y	R	Q	D	P	G	K	G	P	E	F	L	F	T	L	Y	S	A	.	.	.	G	E	E	K	E	K	.	.	.	.	.	E	R	L	K	A	T	L	T	K	.	.	K	E	S	F	L	H	I	T	A	P	K	P	E	D	S	A	T	Y	L	C	A
Homosap	TRAV21	TRAV21*01	AE000660	F	K	Q	E	V	T	Q	I	P	A	A	L	S	V	P	E	G	E	N	L	V	L	N	C	S	F	T	D	S	A	.	.	.	.	.	.	I	Y	N	L	Q	W	F	R	Q	D	P	G	K	G	L	T	S	L	L	L	I	Q	S	S	.	.	.	Q	R	E	Q	T	S	.	.	.	.	.	G	R	L	N	A	S	L	D	K	S	S	G	R	S	T	L	Y	I	A	A	S	Q	P	G	D	S	A	T	Y	L	C	A	V	R
Homosap	TRAV21	TRAV21*02	X58736	(F)	K	Q	E	V	T	Q	I	P	A	A	L	S	V	P	E	G	E	N	L	V	L	N	C	S	F	T	D	S	A	.	.	.	.	.	.	I	Y	N	L	Q	W	F	R	Q	D	P	G	K	G	L	T	S	L	L	L	I	Q	S	S	.	.	.	Q	R	E	Q	T	S	.	.	.	.	.	G	R	L	N	A	S	L	D	K	S	S	G	R	S	T	L	Y	I	A	A	S	Q	P	G	D	S	A	T	Y	L	C	A
