Species	Gene	Allele	AccNum	Functionality	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
Homosap	TRAV22	TRAV22*01	AE000660	F	G	I	Q	V	E	Q	S	P	P	D	L	I	L	Q	E	G	A	N	S	T	L	R	C	N	F	S	D	S	V	.	.	.	.	.	.	.	N	N	L	Q	W	F	H	Q	N	P	W	G	Q	L	I	N	L	F	Y	I	P	S	.	.	.	.	.	G	T	K	Q	N	.	.	.	.	.	G	R	L	S	A	T	T	V	A	T	E	R	Y	S	L	L	Y	I	S	S	S	Q	T	T	D	S	G	V	Y	F	C	A	V	E
Homosap	TRAV23/DV6	TRAV23/DV6*01	AE000660	F	Q	Q	Q	V	K	Q	S	P	Q	S	L	I	V	Q	K	G	G	I	S	I	I	N	C	A	Y	E	N	T	A	.	.	.	.	.	.	F	D	Y	F	P	W	Y	Q	Q	F	P	G	K	G	P	A	L	L	I	A	I	R	P	D	.	.	.	V	S	E	K	K	E	.	.	.	.	.	G	R	F	T	I	S	F	N	K	S	A	K	Q	F	S	L	H	I	M	D	S	Q	P	G	D	S	A	T	Y	F	C	A	A	S
Homosap	TRAV23/DV6	TRAV23/DV6*02	M17660	(F)	Q	Q	Q	V	K	Q	S	P	Q	S	L	I	V	Q	K	G	G	I	P	I	I	N	C	A	Y	E	N	T	A	.	.	.	.	.	.	F	D	Y	F	P	W	Y	Q	Q	F	P	G	K	G	P	A	L	L	I	A	I	R	P	D	.	.	.	V	S	E	K	K	E	.	.	.	.	.	G	R	F	T	I	S	F	N	K	S	A	K	Q	F	S	L	H	I	M	D	S	Q	P	G	D	S	A	T	Y	F	C	A	A	S
Homosap	TRAV23/DV6	TRAV23/DV6*03	M97704	(F)	Q	Q	Q	V	K	Q	S	P	Q	S	L	I	V	Q	K	G	G	I	S	I	I	N	C	A	Y	E	N	T	A	.	.	.	.	.	.	F	D	Y	F	P	W	Y	Q	Q	F	P	G	K	G	P	A	L	L	I	A	I	R	P	D	.	.	.	V	S	E	K	K	E	.	.	.	.	.	G	R	F	T	I	S	F	N	K	S	A	K	Q	F	S	L	H	I	M	D	S	Q	P	G	D	S	A	T	Y	F	C	A	A	S
Homosap	TRAV23/DV6	TRAV23/DV6*04	Y10411	[F]	.	Q	Q	V	K	Q	S	P	Q	S	L	I	V	Q	K	G	G	I	S	I	I	N	C	A	Y	E	N	T	A	.	.	.	.	.	.	F	D	Y	F	P	W	Y	Q	Q	F	P	G	K	G	P	A	L	L	I	A	I	R	P	D	.	.	.	V	S	E	K	K	E	.	.	.	.	.	G	R	F	T	I	S	F	N	K	S	A	K	Q	F	S	L	H	I	M	D	S	Q	P	G	D	S	A	T	Y	F	C
Homosap	TRAV23/DV6	TRAV23/DV6*05	IMGT000024	F	Q	Q	Q	V	K	Q	S	P	Q	S	L	I	V	Q	K	G	G	I	S	I	I	N	C	A	Y	E	N	T	A	.	.	.	.	.	.	F	D	Y	F	P	W	Y	Q	Q	F	P	G	K	G	P	A	L	L	I	A	I	R	P	D	.	.	.	V	S	E	K	K	E	.	.	.	.	.	G	R	F	T	I	S	F	N	K	S	A	K	Q	F	S	S	H	I	M	D	S	Q	P	G	D	S	A	T	Y	F	C	A	A	S
Homosap	TRAV24	TRAV24*01	AE000660	F	I	L	N	V	E	Q	S	P	Q	S	L	H	V	Q	E	G	D	S	T	N	F	T	C	S	F	P	S	S	N	.	.	.	.	.	.	F	Y	A	L	H	W	Y	R	W	E	T	A	K	S	P	E	A	L	F	V	M	T	L	N	.	.	.	G	D	E	K	K	K	.	.	.	.	.	G	R	I	S	A	T	L	N	T	K	E	G	Y	S	Y	L	Y	I	K	G	S	Q	P	E	D	S	A	T	Y	L	C	A	F
Homosap	TRAV24	TRAV24*02	M17661	(F)	I	L	N	V	E	Q	G	P	Q	S	L	H	V	Q	E	G	D	S	T	N	F	T	C	S	F	P	S	S	N	.	.	.	.	.	.	F	Y	A	L	H	W	Y	R	W	E	T	A	K	T	P	E	A	L	F	V	M	T	L	N	.	.	.	G	D	E	K	K	K	.	.	.	.	.	G	R	I	S	A	T	L	N	T	K	E	G	Y	S	Y	L	Y	I	K	G	S	Q	P	E	D	S	A	T	Y	L	C	A	F
Homosap	TRAV25	TRAV25*01	AE000660	F	G	Q	Q	V	M	Q	I	P	Q	Y	Q	H	V	Q	E	G	E	D	F	T	T	Y	C	N	S	S	T	T	L	.	.	.	.	.	.	.	S	N	I	Q	W	Y	K	Q	R	P	G	G	H	P	V	F	L	I	Q	L	V	K	S	.	.	.	G	E	V	K	K	Q	.	.	.	.	.	K	R	L	T	F	Q	F	G	E	A	K	K	N	S	S	L	H	I	T	A	T	Q	T	T	D	V	G	T	Y	F	C	A	G
Homosap	TRAV26-1	TRAV26-1*01	AE000660	F	D	A	K	T	T	Q	.	P	P	S	M	D	C	A	E	G	R	A	A	N	L	P	C	N	H	S	T	I	S	G	.	.	.	.	.	N	E	Y	V	Y	W	Y	R	Q	I	H	S	Q	G	P	Q	Y	I	I	H	G	L	K	.	.	.	.	.	N	N	E	T	N	.	.	.	.	.	E	M	A	S	L	I	I	T	E	D	R	K	S	S	T	L	I	L	P	H	A	T	L	R	D	T	A	V	Y	Y	C	I	V	R	V
Homosap	TRAV26-1	TRAV26-1*02	IMGT000024	F	D	A	K	T	T	Q	.	P	T	S	M	D	C	A	E	G	R	A	A	N	L	P	C	N	H	S	T	I	S	G	.	.	.	.	.	N	E	Y	V	Y	W	Y	R	Q	I	H	S	Q	G	P	Q	Y	I	I	H	G	L	K	.	.	.	.	.	N	N	E	T	N	.	.	.	.	.	E	M	A	S	L	I	I	T	E	D	R	K	S	S	T	L	I	L	P	H	A	T	L	R	D	T	A	V	Y	Y	C	I	V	R	V
Homosap	TRAV26-1	TRAV26-1*03	L06886	(F)	D	A	K	T	T	Q	.	P	P	S	M	D	C	A	E	G	R	A	A	N	L	P	C	N	H	S	T	I	S	G	.	.	.	.	.	N	E	Y	V	Y	W	Y	R	Q	I	H	S	Q	G	P	Q	N	I	I	H	G	L	K	.	.	.	.	.	N	N	E	T	N	.	.	.	.	.	E	M	A	S	L	I	I	T	E	D	R	K	S	S	T	L	I	L	P	H	A	T	L	R	D	T	A	V	Y	Y	C	I
Homosap	TRAV26-2	TRAV26-2*01	AE000660	F	D	A	K	T	T	Q	.	P	N	S	M	E	S	N	E	E	E	P	V	H	L	P	C	N	H	S	T	I	S	G	.	.	.	.	.	T	D	Y	I	H	W	Y	R	Q	L	P	S	Q	G	P	E	Y	V	I	H	G	L	T	.	.	.	.	.	S	N	V	N	N	.	.	.	.	.	R	M	A	S	L	A	I	A	E	D	R	K	S	S	T	L	I	L	H	R	A	T	L	R	D	A	A	V	Y	Y	C	I	L	R	D
Homosap	TRAV26-2	TRAV26-2*02	L11160	[F]	D	A	K	T	T	Q	.	P	N	S	M	E	S	N	E	E	E	P	V	H	L	P	C	N	H	S	T	I	S	G	.	.	.	.	.	T	D	Y	I	H	W	Y	R	Q	L	P	S	Q	G	P	E	Y	V	I	H	G	L	T	.	.	.	.	.	S	N	V	N	N	.	.	.	.	.	R	M	A	C	V	A	I	A	E	D	R	K	S	S	T
Homosap	TRAV27	TRAV27*01	AE000660	F	T	Q	L	L	E	Q	S	P	Q	F	L	S	I	Q	E	G	E	N	L	T	V	Y	C	N	S	S	S	V	F	.	.	.	.	.	.	.	S	S	L	Q	W	Y	R	Q	E	P	G	E	G	P	V	L	L	V	T	V	V	T	G	.	.	.	G	E	V	K	K	L	.	.	.	.	.	K	R	L	T	F	Q	F	G	D	A	R	K	D	S	S	L	H	I	T	A	A	Q	P	G	D	T	G	L	Y	L	C	A	G
Homosap	TRAV27	TRAV27*02	X04957	(F)	T	Q	L	L	E	Q	S	P	Q	F	L	S	I	Q	E	G	E	N	L	T	V	Y	C	N	S	S	S	V	F	.	.	.	.	.	.	.	S	S	L	Q	W	Y	R	Q	E	P	G	E	G	P	V	L	L	V	T	V	V	T	G	.	.	.	G	E	V	K	K	L	.	.	.	.	.	K	R	L	T	F	Q	F	G	D	A	R	K	D	S	S	L	H	I	T	A	A	Q	P	G	D	T	G	H	Y	L	C	A
Homosap	TRAV27	TRAV27*03	IMGT000024	F	T	Q	L	L	E	Q	S	P	Q	F	L	S	I	Q	E	G	E	N	L	T	V	Y	C	N	S	S	S	V	F	.	.	.	.	.	.	.	S	S	L	Q	W	Y	R	Q	E	P	G	E	G	P	V	L	L	V	T	V	V	T	G	.	.	.	G	E	V	K	K	L	.	.	.	.	.	K	R	L	T	F	Q	F	G	D	A	R	K	D	S	S	L	H	I	T	A	A	Q	T	G	D	T	G	L	Y	L	C	A	G
Homosap	TRAV29/DV5	TRAV29/DV5*01	AE000660	F	D	Q	Q	V	K	Q	N	S	P	S	L	S	V	Q	E	G	R	I	S	I	L	N	C	D	Y	T	N	S	M	.	.	.	.	.	.	F	D	Y	F	L	W	Y	K	K	Y	P	A	E	G	P	T	F	L	I	S	I	S	S	I	.	.	.	K	D	K	N	E	D	.	.	.	.	.	G	R	F	T	V	F	L	N	K	S	A	K	H	L	S	L	H	I	V	P	S	Q	P	G	D	S	A	V	Y	F	C	A	A	S
Homosap	TRAV29/DV5	TRAV29/DV5*02	S81645	F	D	Q	Q	V	K	Q	N	S	P	S	L	S	V	Q	E	G	R	I	S	I	L	N	C	D	Y	T	N	S	M	.	.	.	.	.	.	F	D	Y	F	L	W	Y	K	K	Y	P	A	E	G	P	T	F	L	I	S	I	S	S	I	.	.	.	K	D	K	N	E	D	.	.	.	.	.	G	R	F	T	V	F	L	N	K	S	A	K	H	L	S	L	D	I	V	P	S	Q	P	G	D	S	A	V	Y	F	C	A	A	S
Homosap	TRAV29/DV5	TRAV29/DV5*04	IMGT000024	F	D	Q	Q	V	K	Q	N	S	P	S	L	S	V	Q	E	G	R	I	S	I	L	N	C	D	Y	T	N	S	M	.	.	.	.	.	.	F	D	Y	F	L	W	Y	K	K	Y	P	A	E	G	P	T	F	L	I	S	I	S	S	I	.	.	.	K	D	K	N	E	D	.	.	.	.	.	G	R	F	T	V	F	L	N	K	S	A	K	H	L	S	L	H	I	V	P	S	Q	P	G	D	S	A	V	Y	F	C	A	A	S
Homosap	TRAV3	TRAV3*01	AE000658	F	A	Q	S	V	A	Q	P	E	D	Q	V	N	V	A	E	G	N	P	L	T	V	K	C	T	Y	S	V	S	G	.	.	.	.	.	.	N	P	Y	L	F	W	Y	V	Q	Y	P	N	R	G	L	Q	F	L	L	K	Y	I	T	G	.	.	D	N	L	V	K	G	S	.	.	.	.	.	Y	G	F	E	A	E	F	N	K	S	Q	T	S	F	H	L	K	K	P	S	A	L	V	S	D	S	A	L	Y	F	C	A	V	R	D
Homosap	TRAV30	TRAV30*01	AE000660	F	Q	Q	P	V	.	Q	S	P	Q	A	V	I	L	R	E	G	E	D	A	V	I	N	C	S	S	S	K	A	L	.	.	.	.	.	.	.	Y	S	V	H	W	Y	R	Q	K	H	G	E	A	P	V	F	L	M	I	L	L	K	G	.	.	.	G	E	Q	K	G	H	.	.	.	.	.	E	K	I	S	A	S	F	N	E	K	K	Q	Q	S	S	L	Y	L	T	A	S	Q	L	S	Y	S	G	T	Y	F	C	G	T	E
Homosap	TRAV30	TRAV30*02	X58768	(F)	Q	Q	P	V	.	Q	S	P	Q	A	V	I	L	R	E	G	E	D	A	V	T	N	C	S	S	S	K	A	L	.	.	.	.	.	.	.	Y	S	V	H	W	Y	R	Q	K	H	G	E	A	P	V	F	L	M	I	L	L	K	G	.	.	.	G	E	Q	M	R	R	.	.	.	.	.	E	K	I	S	A	S	F	N	E	K	K	Q	Q	S	S	L	Y	L	T	A	S	Q	L	S	Y	S	G	T	Y	F	C	G
Homosap	TRAV30	TRAV30*03	L06883	(F)	Q	Q	P	V	.	Q	S	P	Q	A	V	I	L	R	E	G	E	D	A	V	I	N	C	S	S	S	K	A	L	.	.	.	.	.	.	.	Y	S	V	H	W	Y	R	Q	K	H	G	E	A	P	V	F	L	M	I	L	L	K	G	.	.	.	G	E	Q	K	G	H	.	.	.	.	.	E	K	I	S	A	S	F	N	E	K	K	R	Q	S	S	L	Y	L	T	A	S	Q	L	S	Y	S	G	T	Y	F	C	G
Homosap	TRAV30	TRAV30*04	U32537	[F]	Q	Q	P	V	.	Q	S	P	Q	A	V	I	L	R	E	G	E	D	A	V	I	N	C	S	S	S	K	A	L	.	.	.	.	.	.	.	Y	S	V	H	W	Y	R	Q	K	H	G	E	A	P	V	F	L	M	I	L	L	K	G	.	.	.	G	E	Q	K	R	H	.	.	.	.	.	E	K	I	S	A	S	F	N	E	K	K	Q	Q	S	S	L	Y	L	T
Homosap	TRAV30	TRAV30*05	IMGT000024	F	Q	Q	P	V	.	Q	S	P	Q	A	V	I	L	R	E	G	E	D	A	V	I	N	C	S	S	S	K	A	L	.	.	.	.	.	.	.	Y	S	V	H	W	Y	R	Q	K	H	G	E	A	P	V	F	L	M	I	L	L	K	G	.	.	.	G	E	Q	K	G	H	.	.	.	.	.	D	K	I	S	A	S	F	N	E	K	K	Q	Q	S	S	L	Y	L	T	A	S	Q	L	S	Y	S	G	T	Y	F	C	G	T	E
Homosap	TRAV34	TRAV34*01	AE000660	F	S	Q	E	L	E	Q	S	P	Q	S	L	I	V	Q	E	G	K	N	L	T	I	N	C	T	S	S	K	T	L	.	.	.	.	.	.	.	Y	G	L	Y	W	Y	K	Q	K	Y	G	E	G	L	I	F	L	M	M	L	Q	K	G	.	.	.	G	E	E	K	S	H	.	.	.	.	.	E	K	I	T	A	K	L	D	E	K	K	Q	Q	S	S	L	H	I	T	A	S	Q	P	S	H	A	G	I	Y	L	C	G	A	D
Homosap	TRAV35	TRAV35*01	AE000660	F	G	Q	Q	L	N	Q	S	P	Q	S	M	F	I	Q	E	G	E	D	V	S	M	N	C	T	S	S	S	I	F	.	.	.	.	.	.	.	N	T	W	L	W	Y	K	Q	E	P	G	E	G	P	V	L	L	I	A	L	Y	K	A	.	.	.	G	E	L	T	S	N	.	.	.	.	.	G	R	L	T	A	Q	F	G	I	T	R	K	D	S	F	L	N	I	S	A	S	I	P	S	D	V	G	I	Y	F	C	A	G	Q
Homosap	TRAV35	TRAV35*02	X58738	(F)	G	Q	Q	L	N	Q	S	P	Q	S	M	F	I	Q	E	G	E	D	V	S	M	N	C	T	S	S	S	I	F	.	.	.	.	.	.	.	N	T	W	L	W	Y	K	Q	D	P	G	E	G	P	V	L	L	I	A	L	Y	K	A	.	.	.	G	E	L	T	S	N	.	.	.	.	.	G	R	L	T	A	Q	F	G	I	T	R	K	D	S	F	L	N	I	S	A	S	I	P	S	D	V	G	I	Y	F	C	A
Homosap	TRAV36/DV7	TRAV36/DV7*01	AE000660	F	E	D	K	V	V	Q	S	P	L	S	L	V	V	H	E	G	D	T	V	T	L	N	C	S	Y	E	V	T	N	.	.	.	.	.	.	F	R	S	L	L	W	Y	K	Q	E	K	K	A	P	.	T	F	L	F	M	L	T	S	S	.	.	.	G	I	E	K	K	S	.	.	.	.	.	G	R	L	S	S	I	L	D	K	K	E	L	S	S	I	L	N	I	T	A	T	Q	T	G	D	S	A	I	Y	L	C	A	V	E
Homosap	TRAV36/DV7	TRAV36/DV7*02	X61070	(F)	E	D	K	V	V	Q	S	P	Q	S	L	V	V	H	E	G	D	T	V	T	L	N	C	S	Y	E	M	T	N	.	.	.	.	.	.	F	R	S	L	Q	W	Y	K	Q	E	K	K	A	P	.	T	F	L	F	M	L	T	S	S	.	.	.	G	I	E	K	K	S	.	.	.	.	.	G	R	L	S	S	I	L	D	K	K	E	L	F	S	I	L	N	I	T	A	T	Q	T	G	D	S	A	V	Y	L	C	A	V
Homosap	TRAV36/DV7	TRAV36/DV7*03	X58767	(F)	E	D	K	V	V	Q	S	P	L	S	L	V	V	H	E	G	D	T	V	T	P	N	C	S	Y	E	V	T	N	.	.	.	.	.	.	F	R	S	L	L	W	Y	K	Q	E	K	K	A	P	.	T	F	L	F	M	L	T	S	S	.	.	.	G	I	E	K	K	S	.	.	.	.	.	G	R	L	S	S	I	L	D	K	K	E	L	F	S	I	L	N	I	T	A	T	Q	T	G	D	S	A	V	Y	L	C	A
Homosap	TRAV36/DV7	TRAV36/DV7*04	Z46643	(F)	E	D	K	V	V	Q	S	P	L	S	L	V	V	H	E	G	D	T	V	T	L	N	C	S	Y	E	V	T	N	.	.	.	.	.	.	F	R	S	L	L	W	Y	K	Q	E	K	K	A	P	.	T	F	L	F	M	L	T	S	S	.	.	.	G	I	E	K	K	S	.	.	.	.	.	G	R	L	S	S	I	L	D	K	K	E	L	F	S	I	L	N	I	T	A	T	Q	T	G	D	S	A	V	Y	L	C	A
Homosap	TRAV36/DV7	TRAV36/DV7*05	IMGT000024	F	E	D	K	V	V	Q	S	P	L	S	L	V	V	H	E	G	D	T	V	T	L	N	C	S	Y	E	V	T	N	.	.	.	.	.	.	F	R	S	L	L	W	Y	K	Q	E	K	K	A	P	.	T	F	L	F	M	L	T	S	S	.	.	.	G	I	E	K	K	S	.	.	.	.	.	G	R	L	S	S	I	L	D	K	K	E	L	F	S	I	L	N	I	T	A	T	Q	T	G	D	S	A	I	Y	L	C	A	V	E
Homosap	TRAV38-1	TRAV38-1*01	AE000661	F	A	Q	T	V	T	Q	S	Q	P	E	M	S	V	Q	E	A	E	T	V	T	L	S	C	T	Y	D	T	S	E	N	.	.	.	.	.	N	Y	Y	L	F	W	Y	K	Q	P	P	S	R	Q	M	I	L	V	I	R	Q	E	A	Y	.	.	K	Q	Q	N	A	T	E	.	.	.	.	.	N	R	F	S	V	N	F	Q	K	A	A	K	S	F	S	L	K	I	S	D	S	Q	L	G	D	T	A	M	Y	F	C	A	F	M	K
Homosap	TRAV38-1	TRAV38-1*02	M64355	(F)	A	Q	T	V	T	Q	S	Q	P	E	M	S	V	Q	E	A	E	T	V	T	L	S	C	T	Y	D	T	S	E	N	.	.	.	.	.	D	Y	Y	L	F	W	Y	K	Q	P	P	S	R	Q	M	I	L	V	I	R	Q	E	A	Y	.	.	K	Q	Q	N	A	T	E	.	.	.	.	.	N	R	F	S	V	N	F	Q	K	A	A	K	S	F	S	L	K	I	S	D	S	Q	L	G	D	T	A	M	Y	F	C	A
