Species	Gene	Allele	AccNum	Functionality	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
Homosap	TRAV38-1	TRAV38-1*03	M95394	(F)	A	Q	T	V	T	Q	S	Q	P	E	M	S	V	Q	E	A	E	T	V	T	L	S	C	T	Y	D	T	S	E	S	.	.	.	.	.	N	Y	Y	L	F	W	Y	K	Q	P	P	S	R	Q	M	I	L	V	I	R	Q	E	A	Y	.	.	K	Q	Q	N	A	T	E	.	.	.	.	.	N	R	F	S	V	N	F	Q	K	A	A	K	S	F	S	L	K	I	S	D	S	Q	L	G	D	T	A	M	Y	F	C	A	F
Homosap	TRAV38-1	TRAV38-1*04	L06880	(F)	A	Q	T	V	T	Q	S	Q	P	E	M	S	V	Q	E	A	E	T	V	T	L	S	C	T	Y	D	T	S	E	N	.	.	.	.	.	N	Y	Y	L	F	W	Y	K	Q	P	P	S	R	Q	M	I	L	V	I	R	Q	E	A	Y	.	.	K	Q	Q	N	A	T	E	.	.	.	.	.	N	R	F	S	V	N	F	Q	K	A	A	K	S	F	S	L	K	I	S	D	S	Q	L	G	D	T	A	M	Y	F	C	A
Homosap	TRAV38-2/DV8	TRAV38-2/DV8*01	AE000661	F	A	Q	T	V	T	Q	S	Q	P	E	M	S	V	Q	E	A	E	T	V	T	L	S	C	T	Y	D	T	S	E	S	.	.	.	.	.	D	Y	Y	L	F	W	Y	K	Q	P	P	S	R	Q	M	I	L	V	I	R	Q	E	A	Y	.	.	K	Q	Q	N	A	T	E	.	.	.	.	.	N	R	F	S	V	N	F	Q	K	A	A	K	S	F	S	L	K	I	S	D	S	Q	L	G	D	A	A	M	Y	F	C	A	Y	R	S
Homosap	TRAV39	TRAV39*01	AE000661	F	E	L	K	V	E	Q	N	P	L	F	L	S	M	Q	E	G	K	N	Y	T	I	Y	C	N	Y	S	T	T	S	.	.	.	.	.	.	.	D	R	L	Y	W	Y	R	Q	D	P	G	K	S	L	E	S	L	F	V	L	L	S	N	.	.	.	G	A	V	K	Q	E	.	.	.	.	.	G	R	L	M	A	S	L	D	T	K	A	R	L	S	T	L	H	I	T	A	A	V	H	D	L	S	A	T	Y	F	C	A	V	D
Homosap	TRAV4	TRAV4*01	AE000658	F	L	A	K	T	T	Q	.	P	I	S	M	D	S	Y	E	G	Q	E	V	N	I	T	C	S	H	N	N	I	A	T	.	.	.	.	.	N	D	Y	I	T	W	Y	Q	Q	F	P	S	Q	G	P	R	F	I	I	Q	G	Y	K	.	.	.	.	.	T	K	V	T	N	.	.	.	.	.	E	V	A	S	L	F	I	P	A	D	R	K	S	S	T	L	S	L	P	R	V	S	L	S	D	T	A	V	Y	Y	C	L	V	G	D
Homosap	TRAV40	TRAV40*01	X73521	F	S	N	S	V	K	Q	T	.	G	Q	I	T	V	S	E	G	A	S	V	T	M	N	C	T	Y	T	S	T	G	.	.	.	.	.	.	Y	P	T	L	F	W	Y	V	E	Y	P	S	K	P	L	Q	L	L	Q	R	E	T	.	.	.	.	.	.	M	E	N	S	K	.	.	.	.	.	N	F	G	G	G	N	I	K	D	.	.	K	N	S	P	I	V	K	Y	S	V	Q	V	S	D	S	A	V	Y	Y	C	L	L	G
Homosap	TRAV41	TRAV41*01	AE000661	F	K	N	E	V	E	Q	S	P	Q	N	L	T	A	Q	E	G	E	F	I	T	I	N	C	S	Y	S	V	G	I	.	.	.	.	.	.	.	S	A	L	H	W	L	Q	Q	H	P	G	G	G	I	V	S	L	F	M	L	S	S	.	.	.	.	.	G	K	K	K	H	.	.	.	.	.	G	R	L	I	A	T	I	N	I	Q	E	K	H	S	S	L	H	I	T	A	S	H	P	R	D	S	A	V	Y	I	C	A	V	R
Homosap	TRAV5	TRAV5*01	AE000659	F	G	E	D	V	E	Q	S	.	L	F	L	S	V	R	E	G	D	S	S	V	I	N	C	T	Y	T	D	S	S	.	.	.	.	.	.	S	T	Y	L	Y	W	Y	K	Q	E	P	G	A	G	L	Q	L	L	T	Y	I	F	S	N	.	.	.	M	D	M	K	Q	D	.	.	.	.	.	Q	R	L	T	V	L	L	N	K	K	D	K	H	L	S	L	R	I	A	D	T	Q	T	G	D	S	A	I	Y	F	C	A	E	S
Homosap	TRAV6	TRAV6*01	AE000659	F	S	Q	K	I	E	Q	N	S	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	K	Q	S	L	F	H	I	T	A	S	Q	P	A	D	S	A	T	Y	L	C	A	L	D
Homosap	TRAV6	TRAV6*02	X58747	(F)	S	Q	K	I	E	Q	N	S	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	K	Q	S	L	F	H	I	T	A	S	Q	P	A	D	S	A	T	Y	L	C	A
Homosap	TRAV6	TRAV6*03	Z49060	[F]	.	.	.	.	.	.	.	.	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	K	Q	S	L	F	H	I	T	A	S	Q	P	A	D	S	A	T	Y	L	C	A
Homosap	TRAV6	TRAV6*04	Y10409	[F]	.	.	.	.	.	.	.	.	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	K	Q	S	L	F	H	V	T	A	S	Q	P	A	D	S	A	T	Y	L	C	A
Homosap	TRAV6	TRAV6*05	Y10410	[F]	.	.	.	.	.	.	.	.	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	K	Q	S	L	F	H	I	T	A	S	Q	P	A	D	S	A	T	Y	L	C	A
Homosap	TRAV6	TRAV6*06	U32542	[F]	S	Q	K	I	E	Q	N	S	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	N	Q
Homosap	TRAV6	TRAV6*07	IMGT000024	F	S	Q	K	I	E	Q	N	S	E	A	L	N	I	Q	E	G	K	T	A	T	L	T	C	N	Y	T	N	Y	S	.	.	.	.	.	.	P	A	Y	L	Q	W	Y	R	Q	D	P	G	R	G	P	V	F	L	L	L	I	R	E	N	.	.	.	E	K	E	K	R	K	.	.	.	.	.	E	R	L	K	V	T	F	D	T	T	L	K	Q	S	L	F	H	I	T	A	S	Q	P	A	D	S	A	T	Y	L	C	A	L	D
Homosap	TRAV7	TRAV7*01	AE000659	F	E	N	Q	V	E	H	S	P	H	F	L	G	P	Q	Q	G	D	V	A	S	M	S	C	T	Y	S	V	S	R	.	.	.	.	.	.	F	N	N	L	Q	W	Y	R	Q	N	T	G	M	G	P	K	H	L	L	S	M	Y	S	A	.	.	.	G	Y	E	K	Q	K	.	.	.	.	.	G	R	L	N	A	T	L	L	K	.	.	N	G	S	S	L	Y	I	T	A	V	Q	P	E	D	S	A	T	Y	F	C	A	V	D
Homosap	TRAV8-1	TRAV8-1*01	AE000659	F	A	Q	S	V	S	Q	H	N	H	H	V	I	L	S	E	A	A	S	L	E	L	G	C	N	Y	S	Y	G	G	.	.	.	.	.	.	T	V	N	L	F	W	Y	V	Q	Y	P	G	Q	H	L	Q	L	L	L	K	Y	F	S	G	.	.	D	P	L	V	K	G	I	.	.	.	.	.	K	G	F	E	A	E	F	I	K	S	K	F	S	F	N	L	R	K	P	S	V	Q	W	S	D	T	A	E	Y	F	C	A	V	N
Homosap	TRAV8-1	TRAV8-1*02	U32520	[F]	A	Q	S	V	S	Q	H	N	H	H	V	I	L	S	E	A	A	S	L	E	L	G	C	N	Y	S	Y	G	G	.	.	.	.	.	.	T	V	N	L	F	W	Y	V	Q	Y	P	G	Q	H	L	Q	L	L	L	K	Y	F	S	G	.	.	D	P	L	V	K	G	I	.	.	.	.	.	K	G	V	E	A	E	F	I	K	S	K	F	S	F	N	L	R	K	P	S	V	Q	W
Homosap	TRAV8-2	TRAV8-2*01	AE000659	F	A	Q	S	V	T	Q	L	D	S	H	V	S	V	S	E	G	T	P	V	L	L	R	C	N	Y	S	S	S	Y	.	.	.	.	.	.	S	P	S	L	F	W	Y	V	Q	H	P	N	K	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	V	V	S
Homosap	TRAV8-2	TRAV8-2*02	M17650	(F)	A	Q	S	V	T	Q	L	S	S	H	V	S	V	S	E	G	T	P	V	L	L	R	C	N	Y	S	S	S	Y	.	.	.	.	.	.	S	P	S	L	F	W	Y	V	Q	H	P	N	K	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	V	V
Homosap	TRAV8-2	TRAV8-2*03	IMGT000024	F	A	Q	S	V	T	Q	L	D	S	H	V	S	V	S	E	G	T	P	V	L	L	R	C	N	Y	S	S	S	Y	.	.	.	.	.	.	S	P	S	L	F	W	Y	V	Q	H	P	N	K	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	V	V	S
Homosap	TRAV8-3	TRAV8-3*01	AE000659	F	A	Q	S	V	T	Q	P	D	I	H	I	T	V	S	E	G	A	S	L	E	L	R	C	N	Y	S	Y	G	A	.	.	.	.	.	.	T	P	Y	L	F	W	Y	V	Q	S	P	G	Q	G	L	Q	L	L	L	K	Y	F	S	G	.	.	D	T	L	V	Q	G	I	.	.	.	.	.	K	G	F	E	A	E	F	K	R	S	Q	S	S	F	N	L	R	K	P	S	V	H	W	S	D	A	A	E	Y	F	C	A	V	G
Homosap	TRAV8-3	TRAV8-3*02	M35617	(F)	A	Q	S	V	T	Q	P	D	I	H	I	T	V	S	E	G	A	S	L	E	L	R	C	N	Y	S	Y	G	A	.	.	.	.	.	.	T	P	Y	L	F	W	Y	V	Q	S	P	G	Q	G	L	Q	L	L	L	K	Y	F	S	G	.	.	D	T	L	V	Q	G	I	.	.	.	.	.	K	G	F	E	A	E	F	K	R	S	Q	S	S	F	N	L	R	K	P	S	V	H	W	S	D	A	A	E	Y	F	C	A	V	V
Homosap	TRAV8-3	TRAV8-3*03	L06885	(F)	A	Q	S	V	T	Q	P	D	I	H	I	T	V	S	E	G	A	S	L	E	L	R	C	N	Y	S	Y	G	A	.	.	.	.	.	.	T	P	Y	L	F	W	Y	V	Q	S	P	G	Q	G	L	Q	L	L	L	K	Y	F	S	G	.	.	D	T	L	V	Q	G	I	.	.	.	.	.	K	G	F	E	A	E	F	K	R	S	Q	S	S	F	N	L	R	K	P	S	V	H	W	S	D	A	S	E	Y	F	C	A
Homosap	TRAV8-4	TRAV8-4*01	AE000659	F	A	Q	S	V	T	Q	L	G	S	H	V	S	V	S	E	G	A	L	V	L	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	P	P	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	A	V	S
Homosap	TRAV8-4	TRAV8-4*02	M12423	(F)	A	Q	S	V	T	Q	L	G	S	H	V	S	V	S	E	G	A	L	V	L	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	P	P	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	A	V	S
Homosap	TRAV8-4	TRAV8-4*03	D13077	(F)	A	Q	S	V	T	Q	L	G	S	H	V	S	V	S	E	G	A	L	V	L	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	P	P	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	T	G	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	A
Homosap	TRAV8-4	TRAV8-4*04	M12959	(F)	A	Q	S	V	T	Q	L	G	S	H	V	S	V	S	E	R	A	L	V	L	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	P	P	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	A	V	S
Homosap	TRAV8-4	TRAV8-4*05	X63455	(F)	A	Q	S	V	T	Q	L	G	S	H	V	S	V	S	E	G	A	L	V	L	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	P	P	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	S	D	A	A	E	Y	F	C	A	V	S
Homosap	TRAV8-4	TRAV8-4*06	K02777	(F)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	A	T	H	Y	C	C	.	.	.	.	.	.	P	P	I	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	S	A	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	A	A	H	M	S	D	A	A	E	Y	F	C	A	V	S
Homosap	TRAV8-4	TRAV8-4*07	M17665	(F)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	V	E	.	.	.	.	.	.	.	.	P	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	T	T	G	.	.	A	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	K	K	S	E	T	S	F	H	L	T	K	P	S	A	H	M	T	D	P	A	E	Y	F	C	A	V
Homosap	TRAV8-6	TRAV8-6*01	X02850	F	A	Q	S	V	T	Q	L	D	S	Q	V	P	V	F	E	E	A	P	V	E	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	S	V	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	L	S	G	.	.	S	T	L	V	E	S	I	.	.	.	.	.	N	G	F	E	A	E	F	N	K	S	Q	T	S	F	H	L	R	K	P	S	V	H	I	S	D	T	A	E	Y	F	C	A	V	S
Homosap	TRAV8-6	TRAV8-6*02	AE000659	F	A	Q	S	V	T	Q	L	D	S	Q	V	P	V	F	E	E	A	P	V	E	L	R	C	N	Y	S	S	S	V	.	.	.	.	.	.	S	V	Y	L	F	W	Y	V	Q	Y	P	N	Q	G	L	Q	L	L	L	K	Y	L	S	G	.	.	S	T	L	V	K	G	I	.	.	.	.	.	N	G	F	E	A	E	F	N	K	S	Q	T	S	F	H	L	R	K	P	S	V	H	I	S	D	T	A	E	Y	F	C	A	V	S
Homosap	TRAV9-1	TRAV9-1*01	AE000659	F	G	D	S	V	V	Q	T	E	G	Q	V	L	P	S	E	G	D	S	L	I	V	N	C	S	Y	E	T	T	Q	.	.	.	.	.	.	Y	P	S	L	F	W	Y	V	Q	Y	P	G	E	G	P	Q	L	H	L	K	A	M	K	A	.	.	.	N	D	K	G	R	N	.	.	.	.	.	K	G	F	E	A	M	Y	R	K	E	T	T	S	F	H	L	E	K	D	S	V	Q	E	S	D	S	A	V	Y	F	C	A	L	S
Homosap	TRAV9-2	TRAV9-2*01	AE000659	F	G	N	S	V	T	Q	M	E	G	P	V	T	L	S	E	E	A	F	L	T	I	N	C	T	Y	T	A	T	G	.	.	.	.	.	.	Y	P	S	L	F	W	Y	V	Q	Y	P	G	E	G	L	Q	L	L	L	K	A	T	K	A	.	.	.	D	D	K	G	S	N	.	.	.	.	.	K	G	F	E	A	T	Y	R	K	E	T	T	S	F	H	L	E	K	G	S	V	Q	V	S	D	S	A	V	Y	F	C	A	L	S
Homosap	TRAV9-2	TRAV9-2*02	IMGT000024	F	G	D	S	V	T	Q	M	E	G	P	V	T	L	S	E	E	A	F	L	T	I	N	C	T	Y	T	A	T	G	.	.	.	.	.	.	Y	P	S	L	F	W	Y	V	Q	Y	P	G	E	G	L	Q	L	L	L	K	A	T	K	A	.	.	.	D	D	K	G	S	N	.	.	.	.	.	K	G	F	E	A	T	Y	R	K	E	T	T	S	F	H	L	E	K	G	S	V	Q	V	S	D	S	A	V	Y	F	C	A	L	S
Homosap	TRAV9-2	TRAV9-2*03	L06881	(F)	G	D	S	V	T	Q	M	E	G	P	V	T	L	S	E	E	A	F	L	T	I	N	C	T	Y	T	A	T	G	.	.	.	.	.	.	Y	P	S	L	F	W	Y	V	Q	Y	P	G	E	G	L	Q	L	L	L	K	A	T	K	A	.	.	.	D	D	K	G	S	N	.	.	.	.	.	K	G	F	E	A	T	Y	R	K	E	T	T	S	F	H	L	E	K	G	S	V	Q	V	S	D	S	A	V	Y	F	C	A
Homosap	TRAV9-2	TRAV9-2*04	L06882	(F)	G	N	S	V	T	Q	M	E	G	P	V	T	L	S	E	E	A	F	L	T	I	N	C	T	Y	T	A	T	G	.	.	.	.	.	.	Y	P	S	L	F	W	Y	V	Q	Y	P	G	E	G	L	Q	L	L	L	K	A	T	K	A	.	.	.	D	D	K	G	S	N	.	.	.	.	.	K	G	F	E	A	T	Y	R	K	E	T	T	S	F	H	L	E	K	G	S	V	Q	V	S	D	S	A	V	Y	F	C	A
