Species	Gene	Allele	AccNum	Functionality	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
Homosap	TRBJ1-1	TRBJ1-1*01	K02545	F	N	T	E	A	F	F	G	Q	G	T	R	L	T	V	V
Homosap	TRBJ1-2	TRBJ1-2*01	K02545	F	N	Y	G	Y	T	F	G	S	G	T	R	L	T	V	V
Homosap	TRBJ1-3	TRBJ1-3*01	M14158	F	S	G	N	T	I	Y	F	G	E	G	S	W	L	T	V	V
Homosap	TRBJ1-4	TRBJ1-4*01	M14158	F	T	N	E	K	L	F	F	G	S	G	T	Q	L	S	V	L
Homosap	TRBJ1-5	TRBJ1-5*01	M14158	F	S	N	Q	P	Q	H	F	G	D	G	T	R	L	S	I	L
Homosap	TRBJ1-6	TRBJ1-6*01	M14158	F	S	Y	N	S	P	L	H	F	G	N	G	T	R	L	T	V	T
Homosap	TRBJ1-6	TRBJ1-6*02	L36092	F	S	Y	N	S	P	L	H	F	G	N	G	T	R	L	T	V	T
Homosap	TRBJ2-1	TRBJ2-1*01	X02987	F	S	Y	N	E	Q	F	F	G	P	G	T	R	L	T	V	L
Homosap	TRBJ2-2	TRBJ2-2*01	X02987	F	N	T	G	E	L	F	F	G	E	G	S	R	L	T	V	L
Homosap	TRBJ2-3	TRBJ2-3*01	X02987	F	S	T	D	T	Q	Y	F	G	P	G	T	R	L	T	V	L
Homosap	TRBJ2-4	TRBJ2-4*01	X02987	F	A	K	N	I	Q	Y	F	G	A	G	T	R	L	S	V	L
Homosap	TRBJ2-5	TRBJ2-5*01	X02987	F	Q	E	T	Q	Y	F	G	P	G	T	R	L	L	V	L
Homosap	TRBJ2-6	TRBJ2-6*01	X02987	F	S	G	A	N	V	L	T	F	G	A	G	S	R	L	T	V	L
Homosap	TRBJ2-7	TRBJ2-7*01	M14159	F	S	Y	E	Q	Y	F	G	P	G	T	R	L	T	V	T
